Date,System Equity Curve
2005-10-18 00:00:00,991412.34
2005-10-19 00:00:00,989404.43
2005-10-20 00:00:00,989107.62
2005-10-21 00:00:00,981401.65
2005-10-24 00:00:00,965771.01
2005-10-25 00:00:00,968633.6
2005-10-26 00:00:00,980346.54
2005-10-27 00:00:00,985154.42
2005-10-28 00:00:00,983158.42
2005-10-31 00:00:00,979427.96
2005-11-01 00:00:00,986795.38
2005-11-02 00:00:00,983723.68
2005-11-03 00:00:00,984215.93
2005-11-04 00:00:00,981152.29
2005-11-07 00:00:00,984099.15
2005-11-08 00:00:00,986535.28
2005-11-09 00:00:00,986855.38
2005-11-10 00:00:00,992375.41
2005-11-11 00:00:00,990659.17
2005-11-14 00:00:00,987591.46
2005-11-15 00:00:00,988155.66
2005-11-16 00:00:00,988250.12
2005-11-17 00:00:00,985382.03
2005-11-18 00:00:00,996096.76
2005-11-21 00:00:00,1000532.8
2005-11-22 00:00:00,1009894.56
2005-11-23 00:00:00,1010727.28
2005-11-24 00:00:00,1012455.39
2005-11-25 00:00:00,1017722.38
2005-11-28 00:00:00,1017959.65
2005-11-29 00:00:00,1019995.35
2005-11-30 00:00:00,1022932.07
2005-12-01 00:00:00,1014483.06
2005-12-02 00:00:00,1021141.68
2005-12-05 00:00:00,1026776.51
2005-12-06 00:00:00,1022118.22
2005-12-07 00:00:00,1025971.16
2005-12-08 00:00:00,1027984.73
2005-12-09 00:00:00,1025829.45
2005-12-12 00:00:00,1019193.61
2005-12-13 00:00:00,1019814.97
2005-12-14 00:00:00,1022295.64
2005-12-15 00:00:00,1026940.82
2005-12-16 00:00:00,1025654.04
2005-12-19 00:00:00,1020779.8
2005-12-20 00:00:00,1023119.3
2005-12-21 00:00:00,1027259.37
2005-12-22 00:00:00,1031663.11
2005-12-23 00:00:00,1027026.35
2005-12-28 00:00:00,1026439.4
2005-12-29 00:00:00,1031416.89
2005-12-30 00:00:00,1033890.52
2006-01-03 00:00:00,1040660.19
2006-01-04 00:00:00,1047085.15
2006-01-05 00:00:00,1039349.03
2006-01-06 00:00:00,1046371.19
2006-01-09 00:00:00,1044247.86
2006-01-10 00:00:00,1047834.16
2006-01-11 00:00:00,1061953.92
2006-01-12 00:00:00,1062614.48
2006-01-13 00:00:00,1068769.65
2006-01-16 00:00:00,1066325.99
2006-01-17 00:00:00,1072636.72
2006-01-18 00:00:00,1067263.39
2006-01-19 00:00:00,1073106.84
2006-01-20 00:00:00,1078631.45
2006-01-23 00:00:00,1069397.43
2006-01-24 00:00:00,1071023.13
2006-01-25 00:00:00,1082728.39
2006-01-27 00:00:00,1088985.17
2006-01-30 00:00:00,1091727.46
2006-01-31 00:00:00,1092733.56
2006-02-01 00:00:00,1096993.64
2006-02-02 00:00:00,1099478.65
2006-02-03 00:00:00,1090160.45
2006-02-06 00:00:00,1094717.3
2006-02-07 00:00:00,1100980.92
2006-02-08 00:00:00,1097107.22
2006-02-09 00:00:00,1098059.24
2006-02-10 00:00:00,1101135.7
2006-02-13 00:00:00,1107050.27
2006-02-14 00:00:00,1114172.38
2006-02-15 00:00:00,1114981.82
2006-02-16 00:00:00,1110757.28
2006-02-17 00:00:00,1114566.19
2006-02-20 00:00:00,1129525.36
2006-02-21 00:00:00,1130032.01
2006-02-22 00:00:00,1164463.97
2006-02-23 00:00:00,1174910.5
2006-02-24 00:00:00,1175588.77
2006-02-27 00:00:00,1193239.85
2006-02-28 00:00:00,1201903.14
2006-03-01 00:00:00,1199797.31
2006-03-02 00:00:00,1190136.81
2006-03-03 00:00:00,1206724.69
2006-03-06 00:00:00,1220362.09
2006-03-07 00:00:00,1220547.06
2006-03-08 00:00:00,1233006.1
2006-03-09 00:00:00,1235570.07
2006-03-10 00:00:00,1237162.97
2006-03-13 00:00:00,1236227.3
2006-03-14 00:00:00,1242004.36
2006-03-15 00:00:00,1252014.97
2006-03-16 00:00:00,1252687.23
2006-03-17 00:00:00,1248325.97
2006-03-20 00:00:00,1254729.6
2006-03-21 00:00:00,1247451.84
2006-03-22 00:00:00,1245992.67
2006-03-23 00:00:00,1244518.61
2006-03-24 00:00:00,1248318.66
2006-03-27 00:00:00,1249704.7
2006-03-28 00:00:00,1246401.67
2006-03-29 00:00:00,1250560.66
2006-03-30 00:00:00,1241716.24
2006-03-31 00:00:00,1246303.34
2006-04-03 00:00:00,1242761.96
2006-04-04 00:00:00,1249113.0
2006-04-05 00:00:00,1246676.35
2006-04-06 00:00:00,1248285.07
2006-04-07 00:00:00,1239969.7
2006-04-10 00:00:00,1238049.02
2006-04-11 00:00:00,1241130.33
2006-04-12 00:00:00,1245532.21
2006-04-13 00:00:00,1251601.23
2006-04-18 00:00:00,1255528.59
2006-04-19 00:00:00,1259199.47
2006-04-20 00:00:00,1262199.66
2006-04-21 00:00:00,1263253.4
2006-04-24 00:00:00,1259357.26
2006-04-26 00:00:00,1263415.26
2006-04-27 00:00:00,1267788.17
2006-04-28 00:00:00,1268441.79
2006-05-01 00:00:00,1270437.35
2006-05-02 00:00:00,1264148.91
2006-05-03 00:00:00,1260464.22
2006-05-04 00:00:00,1258270.67
2006-05-05 00:00:00,1266941.11
2006-05-08 00:00:00,1264065.08
2006-05-09 00:00:00,1267051.83
2006-05-10 00:00:00,1272752.99
2006-05-11 00:00:00,1282521.93
2006-05-12 00:00:00,1287474.69
2006-05-15 00:00:00,1278193.39
2006-05-16 00:00:00,1259497.45
2006-05-17 00:00:00,1265237.76
2006-05-18 00:00:00,1261656.14
2006-05-19 00:00:00,1263871.28
2006-05-22 00:00:00,1243123.47
2006-05-23 00:00:00,1224522.59
2006-05-24 00:00:00,1230418.66
2006-05-25 00:00:00,1230995.25
2006-05-26 00:00:00,1246848.27
2006-05-29 00:00:00,1264927.61
2006-05-30 00:00:00,1260229.5
2006-05-31 00:00:00,1258616.98
2006-06-01 00:00:00,1261140.24
2006-06-02 00:00:00,1265654.15
2006-06-05 00:00:00,1272258.03
2006-06-06 00:00:00,1262706.43
2006-06-07 00:00:00,1256832.65
2006-06-08 00:00:00,1247993.25
2006-06-09 00:00:00,1238651.7
2006-06-13 00:00:00,1233394.11
2006-06-14 00:00:00,1220625.66
2006-06-15 00:00:00,1228373.67
2006-06-16 00:00:00,1237382.28
2006-06-19 00:00:00,1238857.95
2006-06-20 00:00:00,1233210.33
2006-06-21 00:00:00,1228444.27
2006-06-22 00:00:00,1235984.56
2006-06-23 00:00:00,1232754.51
2006-06-26 00:00:00,1221414.68
2006-06-27 00:00:00,1232964.34
2006-06-28 00:00:00,1236981.39
2006-06-29 00:00:00,1241409.3
2006-06-30 00:00:00,1255807.98
2006-07-03 00:00:00,1248997.25
2006-07-04 00:00:00,1248024.2
2006-07-05 00:00:00,1251822.68
2006-07-06 00:00:00,1252108.54
2006-07-07 00:00:00,1252691.18
2006-07-10 00:00:00,1260079.58
2006-07-11 00:00:00,1267390.92
2006-07-12 00:00:00,1269634.07
2006-07-13 00:00:00,1273627.81
2006-07-14 00:00:00,1270687.79
2006-07-17 00:00:00,1261484.53
2006-07-18 00:00:00,1257174.76
2006-07-19 00:00:00,1265881.51
2006-07-20 00:00:00,1280208.12
2006-07-21 00:00:00,1268278.04
2006-07-24 00:00:00,1267186.19
2006-07-25 00:00:00,1268543.44
2006-07-26 00:00:00,1265841.29
2006-07-27 00:00:00,1268836.19
2006-07-28 00:00:00,1263834.75
2006-07-31 00:00:00,1264568.84
2006-08-01 00:00:00,1267728.16
2006-08-02 00:00:00,1265541.9
2006-08-03 00:00:00,1269103.38
2006-08-04 00:00:00,1260955.7
2006-08-07 00:00:00,1254214.89
2006-08-08 00:00:00,1251894.85
2006-08-09 00:00:00,1251902.84
2006-08-10 00:00:00,1255479.1
2006-08-11 00:00:00,1253588.29
2006-08-14 00:00:00,1253269.92
2006-08-15 00:00:00,1263911.03
2006-08-16 00:00:00,1264473.61
2006-08-17 00:00:00,1270083.76
2006-08-18 00:00:00,1274971.83
2006-08-21 00:00:00,1275973.36
2006-08-22 00:00:00,1283717.12
2006-08-23 00:00:00,1291510.56
2006-08-24 00:00:00,1292033.42
2006-08-25 00:00:00,1293561.65
2006-08-28 00:00:00,1290014.86
2006-08-29 00:00:00,1285060.8
2006-08-30 00:00:00,1283637.46
2006-08-31 00:00:00,1301728.82
2006-09-01 00:00:00,1298247.01
2006-09-04 00:00:00,1308003.57
2006-09-05 00:00:00,1307427.55
2006-09-06 00:00:00,1302600.86
2006-09-07 00:00:00,1306743.96
2006-09-08 00:00:00,1312921.01
2006-09-11 00:00:00,1308786.74
2006-09-12 00:00:00,1297514.48
2006-09-13 00:00:00,1297660.5
2006-09-14 00:00:00,1305545.21
2006-09-15 00:00:00,1304764.42
2006-09-18 00:00:00,1307360.66
2006-09-19 00:00:00,1307341.56
2006-09-20 00:00:00,1303934.21
2006-09-21 00:00:00,1307816.24
2006-09-22 00:00:00,1299971.79
2006-09-25 00:00:00,1303794.42
2006-09-26 00:00:00,1303993.57
2006-09-27 00:00:00,1302462.65
2006-09-28 00:00:00,1302494.12
2006-09-29 00:00:00,1310773.45
2006-10-02 00:00:00,1310058.5
2006-10-03 00:00:00,1307003.32
2006-10-04 00:00:00,1309273.28
2006-10-05 00:00:00,1316308.54
2006-10-06 00:00:00,1330891.91
2006-10-09 00:00:00,1322533.49
2006-10-10 00:00:00,1325652.77
2006-10-11 00:00:00,1325297.66
2006-10-12 00:00:00,1335525.96
2006-10-13 00:00:00,1331480.89
2006-10-16 00:00:00,1338893.45
2006-10-17 00:00:00,1337081.79
2006-10-18 00:00:00,1343465.96
2006-10-19 00:00:00,1353552.68
2006-10-20 00:00:00,1353319.99
2006-10-23 00:00:00,1362522.1
2006-10-24 00:00:00,1370921.95
2006-10-25 00:00:00,1364603.45
2006-10-26 00:00:00,1366126.59
2006-10-27 00:00:00,1357774.55
2006-10-30 00:00:00,1364042.99
2006-10-31 00:00:00,1362514.17
2006-11-01 00:00:00,1377689.22
2006-11-02 00:00:00,1383108.85
2006-11-03 00:00:00,1381925.15
2006-11-06 00:00:00,1391462.68
2006-11-07 00:00:00,1401275.82
2006-11-08 00:00:00,1395478.21
2006-11-09 00:00:00,1387423.24
2006-11-10 00:00:00,1393911.94
2006-11-13 00:00:00,1390793.71
2006-11-14 00:00:00,1389144.61
2006-11-15 00:00:00,1390541.0
2006-11-16 00:00:00,1398196.47
2006-11-17 00:00:00,1402425.61
2006-11-20 00:00:00,1397982.61
2006-11-21 00:00:00,1403470.52
2006-11-22 00:00:00,1409287.74
2006-11-23 00:00:00,1418207.11
2006-11-24 00:00:00,1414492.39
2006-11-27 00:00:00,1413435.77
2006-11-28 00:00:00,1425459.93
2006-11-29 00:00:00,1427770.22
2006-11-30 00:00:00,1422598.41
2006-12-01 00:00:00,1428923.53
2006-12-04 00:00:00,1429300.23
2006-12-05 00:00:00,1426242.38
2006-12-06 00:00:00,1430368.42
2006-12-07 00:00:00,1430906.3
2006-12-08 00:00:00,1428515.61
2006-12-11 00:00:00,1424930.83
2006-12-12 00:00:00,1423138.3
2006-12-13 00:00:00,1428246.93
2006-12-14 00:00:00,1434761.82
2006-12-15 00:00:00,1435311.8
2006-12-18 00:00:00,1437380.37
2006-12-19 00:00:00,1439418.86
2006-12-20 00:00:00,1444895.34
2006-12-21 00:00:00,1437052.44
2006-12-22 00:00:00,1435237.68
2006-12-27 00:00:00,1454324.46
2006-12-28 00:00:00,1450969.79
2006-12-29 00:00:00,1457329.97
2007-01-02 00:00:00,1448891.88
2007-01-03 00:00:00,1448710.16
2007-01-04 00:00:00,1445334.31
2007-01-05 00:00:00,1444017.52
2007-01-08 00:00:00,1440019.87
2007-01-09 00:00:00,1444253.21
2007-01-10 00:00:00,1452985.04
2007-01-11 00:00:00,1460343.14
2007-01-12 00:00:00,1477810.69
2007-01-15 00:00:00,1498830.03
2007-01-16 00:00:00,1504116.98
2007-01-17 00:00:00,1501097.27
2007-01-18 00:00:00,1507523.41
2007-01-19 00:00:00,1519619.84
2007-01-22 00:00:00,1524670.85
2007-01-23 00:00:00,1519795.4
2007-01-24 00:00:00,1519321.33
2007-01-25 00:00:00,1516017.47
2007-01-29 00:00:00,1509397.62
2007-01-30 00:00:00,1515625.4
2007-01-31 00:00:00,1521464.91
2007-02-01 00:00:00,1535793.54
2007-02-02 00:00:00,1544778.24
2007-02-05 00:00:00,1542464.51
2007-02-06 00:00:00,1546717.94
2007-02-07 00:00:00,1545521.51
2007-02-08 00:00:00,1546807.55
2007-02-09 00:00:00,1554593.92
2007-02-12 00:00:00,1579357.73
2007-02-13 00:00:00,1577574.52
2007-02-14 00:00:00,1576701.19
2007-02-15 00:00:00,1580926.04
2007-02-16 00:00:00,1575076.2
2007-02-19 00:00:00,1568536.81
2007-02-20 00:00:00,1587188.25
2007-02-21 00:00:00,1588323.32
2007-02-22 00:00:00,1593638.68
2007-02-23 00:00:00,1595265.1
2007-02-26 00:00:00,1597422.15
2007-02-27 00:00:00,1583529.81
2007-02-28 00:00:00,1551998.41
2007-03-01 00:00:00,1564247.13
2007-03-02 00:00:00,1570526.69
2007-03-05 00:00:00,1548931.54
2007-03-06 00:00:00,1552015.79
2007-03-07 00:00:00,1558711.46
2007-03-08 00:00:00,1560259.84
2007-03-09 00:00:00,1566895.83
2007-03-12 00:00:00,1573465.69
2007-03-13 00:00:00,1580981.96
2007-03-14 00:00:00,1569833.15
2007-03-15 00:00:00,1566236.85
2007-03-16 00:00:00,1570724.55
2007-03-19 00:00:00,1570737.56
2007-03-20 00:00:00,1571484.37
2007-03-21 00:00:00,1572689.92
2007-03-22 00:00:00,1579655.36
2007-03-23 00:00:00,1586914.83
2007-03-26 00:00:00,1593164.37
2007-03-27 00:00:00,1588189.52
2007-03-28 00:00:00,1571463.83
2007-03-29 00:00:00,1573455.99
2007-03-30 00:00:00,1586223.07
2007-04-02 00:00:00,1590374.81
2007-04-03 00:00:00,1586505.09
2007-04-04 00:00:00,1595234.4
2007-04-05 00:00:00,1606463.89
2007-04-10 00:00:00,1601242.89
2007-04-11 00:00:00,1604351.13
2007-04-12 00:00:00,1603447.17
2007-04-13 00:00:00,1609900.89
2007-04-16 00:00:00,1616595.75
2007-04-17 00:00:00,1610799.98
2007-04-18 00:00:00,1616694.82
2007-04-19 00:00:00,1610221.93
2007-04-20 00:00:00,1615786.15
2007-04-23 00:00:00,1633127.34
2007-04-24 00:00:00,1630229.35
2007-04-26 00:00:00,1633582.45
2007-04-27 00:00:00,1646582.72
2007-04-30 00:00:00,1654095.59
2007-05-01 00:00:00,1668394.19
2007-05-02 00:00:00,1680813.07
2007-05-03 00:00:00,1684904.05
2007-05-04 00:00:00,1697333.94
2007-05-07 00:00:00,1701695.86
2007-05-08 00:00:00,1698920.06
2007-05-09 00:00:00,1708141.2
2007-05-10 00:00:00,1705929.3
2007-05-11 00:00:00,1703151.46
2007-05-14 00:00:00,1713366.99
2007-05-15 00:00:00,1707076.94
2007-05-16 00:00:00,1710179.02
2007-05-17 00:00:00,1715745.11
2007-05-18 00:00:00,1727283.02
2007-05-21 00:00:00,1735297.31
2007-05-22 00:00:00,1736407.3
2007-05-23 00:00:00,1742620.5
2007-05-24 00:00:00,1746262.86
2007-05-25 00:00:00,1745917.1
2007-05-28 00:00:00,1741266.44
2007-05-29 00:00:00,1742995.64
2007-05-30 00:00:00,1747648.78
2007-05-31 00:00:00,1773572.15
2007-06-01 00:00:00,1773298.91
2007-06-04 00:00:00,1769300.99
2007-06-05 00:00:00,1764366.56
2007-06-06 00:00:00,1760127.35
2007-06-07 00:00:00,1765086.42
2007-06-08 00:00:00,1752538.99
2007-06-12 00:00:00,1746668.25
2007-06-13 00:00:00,1745594.8
2007-06-14 00:00:00,1750591.54
2007-06-15 00:00:00,1750787.92
2007-06-18 00:00:00,1739269.27
2007-06-19 00:00:00,1739809.33
2007-06-20 00:00:00,1756491.51
2007-06-21 00:00:00,1780542.41
2007-06-22 00:00:00,1802264.88
2007-06-25 00:00:00,1798324.35
2007-06-26 00:00:00,1807124.62
2007-06-27 00:00:00,1809160.82
2007-06-28 00:00:00,1818197.7
2007-06-29 00:00:00,1816625.07
2007-07-02 00:00:00,1816325.69
2007-07-03 00:00:00,1807379.06
2007-07-04 00:00:00,1808183.96
2007-07-05 00:00:00,1812193.91
2007-07-06 00:00:00,1826404.32
2007-07-09 00:00:00,1824787.04
2007-07-10 00:00:00,1845803.19
2007-07-11 00:00:00,1841662.96
2007-07-12 00:00:00,1835377.04
2007-07-13 00:00:00,1838779.49
2007-07-16 00:00:00,1867041.63
2007-07-17 00:00:00,1868354.73
2007-07-18 00:00:00,1860927.03
2007-07-19 00:00:00,1865566.6
2007-07-20 00:00:00,1849010.83
2007-07-23 00:00:00,1842557.77
2007-07-24 00:00:00,1845316.56
2007-07-25 00:00:00,1847695.13
2007-07-26 00:00:00,1853700.28
2007-07-27 00:00:00,1832855.92
2007-07-30 00:00:00,1824235.6
2007-07-31 00:00:00,1830530.79
2007-08-01 00:00:00,1812660.29
2007-08-02 00:00:00,1827952.46
2007-08-03 00:00:00,1821718.73
2007-08-06 00:00:00,1773177.48
2007-08-07 00:00:00,1776958.31
2007-08-08 00:00:00,1796932.28
2007-08-09 00:00:00,1803598.48
2007-08-10 00:00:00,1759273.32
2007-08-13 00:00:00,1756239.37
2007-08-14 00:00:00,1761734.52
2007-08-15 00:00:00,1729595.8
2007-08-16 00:00:00,1667727.3
2007-08-17 00:00:00,1670991.05
2007-08-20 00:00:00,1695187.08
2007-08-21 00:00:00,1704882.02
2007-08-22 00:00:00,1711805.19
2007-08-23 00:00:00,1723235.13
2007-08-24 00:00:00,1726573.64
2007-08-27 00:00:00,1745207.22
2007-08-28 00:00:00,1757481.62
2007-08-29 00:00:00,1750757.17
2007-08-30 00:00:00,1750905.29
2007-08-31 00:00:00,1760129.21
2007-09-03 00:00:00,1767216.03
2007-09-04 00:00:00,1763637.2
2007-09-05 00:00:00,1782362.83
2007-09-06 00:00:00,1774206.17
2007-09-07 00:00:00,1791276.31
2007-09-10 00:00:00,1794019.33
2007-09-11 00:00:00,1785949.6
2007-09-12 00:00:00,1773886.84
2007-09-13 00:00:00,1774703.76
2007-09-14 00:00:00,1799580.17
2007-09-17 00:00:00,1792293.12
2007-09-18 00:00:00,1783683.52
2007-09-19 00:00:00,1788555.11
2007-09-20 00:00:00,1797923.22
2007-09-21 00:00:00,1801439.32
2007-09-24 00:00:00,1807734.59
2007-09-25 00:00:00,1810703.5
2007-09-26 00:00:00,1822891.97
2007-09-27 00:00:00,1831054.54
2007-09-28 00:00:00,1835671.92
2007-10-01 00:00:00,1843312.09
2007-10-02 00:00:00,1845539.9
2007-10-03 00:00:00,1836452.25
2007-10-04 00:00:00,1830500.9
2007-10-05 00:00:00,1844059.86
2007-10-08 00:00:00,1841774.15
2007-10-09 00:00:00,1846534.18
2007-10-10 00:00:00,1859465.26
2007-10-11 00:00:00,1852211.27
2007-10-12 00:00:00,1870111.82
2007-10-15 00:00:00,1869366.66
2007-10-16 00:00:00,1872030.15
2007-10-17 00:00:00,1891177.67
2007-10-18 00:00:00,1898584.72
2007-10-19 00:00:00,1895921.73
2007-10-22 00:00:00,1880598.36
2007-10-23 00:00:00,1890417.5
2007-10-24 00:00:00,1905901.44
2007-10-25 00:00:00,1906934.32
2007-10-26 00:00:00,1907798.73
2007-10-29 00:00:00,1895822.21
2007-10-30 00:00:00,1899107.06
2007-10-31 00:00:00,1908720.32
2007-11-01 00:00:00,1917733.88
2007-11-02 00:00:00,1905059.31
2007-11-05 00:00:00,1908715.92
2007-11-06 00:00:00,1909761.4
2007-11-07 00:00:00,1915040.79
2007-11-08 00:00:00,1914480.02
2007-11-09 00:00:00,1903868.69
2007-11-12 00:00:00,1895121.41
2007-11-13 00:00:00,1903630.76
2007-11-14 00:00:00,1909053.34
2007-11-15 00:00:00,1899037.85
2007-11-16 00:00:00,1902066.31
2007-11-19 00:00:00,1914326.06
2007-11-20 00:00:00,1906254.94
2007-11-21 00:00:00,1898333.5
2007-11-22 00:00:00,1887065.41
2007-11-23 00:00:00,1895727.8
2007-11-26 00:00:00,1891844.25
2007-11-27 00:00:00,1877929.1
2007-11-28 00:00:00,1864483.65
2007-11-29 00:00:00,1861156.78
2007-11-30 00:00:00,1880064.59
2007-12-03 00:00:00,1890072.13
2007-12-04 00:00:00,1884072.54
2007-12-05 00:00:00,1868608.16
2007-12-06 00:00:00,1879330.71
2007-12-07 00:00:00,1902980.5
2007-12-10 00:00:00,1886350.1
2007-12-11 00:00:00,1893773.9
2007-12-12 00:00:00,1888886.43
2007-12-13 00:00:00,1886178.87
2007-12-14 00:00:00,1876661.32
2007-12-17 00:00:00,1845155.38
2007-12-18 00:00:00,1824703.24
2007-12-19 00:00:00,1831876.15
2007-12-20 00:00:00,1817835.31
2007-12-21 00:00:00,1840424.88
2007-12-24 00:00:00,1840589.53
2007-12-27 00:00:00,1853138.72
2007-12-28 00:00:00,1839087.13
2007-12-31 00:00:00,1842861.92
2008-01-02 00:00:00,1867106.77
2008-01-03 00:00:00,1867140.54
2008-01-04 00:00:00,1878018.84
2008-01-07 00:00:00,1861160.82
2008-01-08 00:00:00,1855235.93
2008-01-09 00:00:00,1835087.57
2008-01-10 00:00:00,1823195.72
2008-01-11 00:00:00,1813272.5
2008-01-14 00:00:00,1786844.19
2008-01-15 00:00:00,1788193.87
2008-01-16 00:00:00,1754976.42
2008-01-17 00:00:00,1731445.36
2008-01-18 00:00:00,1682456.03
2008-01-21 00:00:00,1675885.5
2008-01-22 00:00:00,1575395.07
2008-01-23 00:00:00,1610564.05
2008-01-24 00:00:00,1628899.94
2008-01-25 00:00:00,1676205.47
2008-01-29 00:00:00,1670054.64
2008-01-30 00:00:00,1672959.02
2008-01-31 00:00:00,1672856.09
2008-02-01 00:00:00,1672482.85
2008-02-04 00:00:00,1673749.87
2008-02-05 00:00:00,1675596.74
2008-02-06 00:00:00,1665070.77
2008-02-07 00:00:00,1665830.24
2008-02-08 00:00:00,1673117.63
2008-02-11 00:00:00,1672723.47
2008-02-12 00:00:00,1674477.02
2008-02-13 00:00:00,1664629.28
2008-02-14 00:00:00,1662656.54
2008-02-15 00:00:00,1661608.74
2008-02-18 00:00:00,1661762.96
2008-02-19 00:00:00,1658610.93
2008-02-20 00:00:00,1660536.84
2008-02-21 00:00:00,1661407.61
2008-02-22 00:00:00,1671290.94
2008-02-25 00:00:00,1671272.9
2008-02-26 00:00:00,1670544.45
2008-02-27 00:00:00,1666921.93
2008-02-28 00:00:00,1664057.92
2008-02-29 00:00:00,1662009.39
2008-03-03 00:00:00,1648649.03
2008-03-04 00:00:00,1648212.77
2008-03-05 00:00:00,1649454.38
2008-03-06 00:00:00,1642280.88
2008-03-07 00:00:00,1641516.03
2008-03-10 00:00:00,1631999.86
2008-03-11 00:00:00,1637201.81
2008-03-12 00:00:00,1640691.85
2008-03-13 00:00:00,1636101.83
2008-03-14 00:00:00,1642792.5
2008-03-17 00:00:00,1637681.41
2008-03-18 00:00:00,1635936.39
2008-03-19 00:00:00,1635936.39
2008-03-20 00:00:00,1632010.09
2008-03-25 00:00:00,1633658.31
2008-03-26 00:00:00,1633658.31
2008-03-27 00:00:00,1633665.69
2008-03-28 00:00:00,1631304.01
2008-03-31 00:00:00,1622721.58
2008-04-01 00:00:00,1622285.32
2008-04-02 00:00:00,1622721.58
2008-04-03 00:00:00,1610130.58
2008-04-04 00:00:00,1612748.11
2008-04-07 00:00:00,1615266.31
2008-04-08 00:00:00,1613101.59
2008-04-09 00:00:00,1613101.59
2008-04-10 00:00:00,1615282.86
2008-04-11 00:00:00,1613101.59
2008-04-14 00:00:00,1615559.26
2008-04-15 00:00:00,1614101.65
2008-04-16 00:00:00,1612644.04
2008-04-17 00:00:00,1612644.04
2008-04-18 00:00:00,1613129.91
2008-04-21 00:00:00,1611672.3
2008-04-22 00:00:00,1611672.3
2008-04-23 00:00:00,1611672.3
2008-04-24 00:00:00,1611429.37
2008-04-28 00:00:00,1610214.69
2008-04-29 00:00:00,1610943.5
2008-04-30 00:00:00,1611672.3
2008-05-01 00:00:00,1611429.37
2008-05-02 00:00:00,1611672.3
2008-05-05 00:00:00,1611672.3
2008-05-06 00:00:00,1611429.37
2008-05-07 00:00:00,1610700.56
2008-05-08 00:00:00,1606813.6
2008-05-09 00:00:00,1607056.54
2008-05-12 00:00:00,1606813.6
2008-05-13 00:00:00,1606813.6
2008-05-14 00:00:00,1606813.6
2008-05-15 00:00:00,1608271.21
2008-05-16 00:00:00,1608757.08
2008-05-19 00:00:00,1606813.6
2008-05-20 00:00:00,1607299.47
2008-05-21 00:00:00,1607542.41
2008-05-22 00:00:00,1607542.41
2008-05-23 00:00:00,1607785.34
2008-05-26 00:00:00,1607785.34
2008-05-27 00:00:00,1604384.25
2008-05-28 00:00:00,1604384.25
2008-05-29 00:00:00,1604384.25
